Team_Name,Tries_Scored,Conversions,Conversion_Attempts,Conversion_Percentage,Penalty_Goals,Penalty_Attempts,Penalty_Percentage,Kick_at_Goal_Success,Drop_Goals,Drop_Goal_Attempts,Kicks_from_Hand,Passes,Runs,Metres_Run,Possession(%),Clean_Breaks,Defenders_Beaten,Offloads,Rucks_Won,Total_Rucks,%Rucks_Won,Mauls_Won,Total_Mauls,%Mauls_Won,Turnovers_Conceded,Tackles_Made,Tackles_Missed,Tackling_Success_Rate,Own_Scrum_Won,Own_Scrum_Lost,Opp_Scrum_Won,Opp_Scrum_Lost,%Scrums_on_own_feed,Own_Lineout_Won,Own_Lineout_Lost,Opp_Lineout_Won,Opp_Lineout_Lost,%Lineouts_on_own_feed,Penalties_Conceeded,Yellow_Cards,Red_Cards,Referee,Playing_Location,Result,Outcome,Tot_Own_Scrums,Penalties_Won
12,1,1,1,100,5,5,100,1,0,0,21,140,116,347,0.57,0,10,13,80,83,0.964,1,2,0,14,74,12,0.86,7,1,0,8,0,14,2,3,14,0.875,15,1,0,0,0,22,1,8,11
6,3,3,3,100,2,2,100,1,0,0,26,95,72,438,0.4,10,19,3,48,52,0.923,1,2,0,13,126,15,0.89,8,5,1,6,0,8,2,1,18,0.8,14,0,0,0,1,27,1,13,7
3,2,2,2,100,2,2,100,1,0,0,20,137,126,389,0.6,5,15,7,85,94,0.904,7,10,0,23,75,19,0.8,6,1,5,8,0,18,1,2,8,0.947,7,0,0,0,0,20,0,7,14
9,2,2,2,100,2,2,100,1,0,0,26,131,106,293,0.55,8,15,7,72,75,0.96,5,5,1,16,87,11,0.89,9,1,2,7,1,11,1,1,9,0.917,7,0,0,0,1,20,0,10,6
8,2,2,2,100,3,4,75,0.83,0,0,30,114,100,365,0.45,5,11,15,56,56,1,2,2,1,12,104,15,0.87,7,2,1,9,1,9,1,1,11,0.9,6,0,0,0,0,23,1,9,7
5,1,1,1,100,5,5,100,1,0,0,18,77,82,290,0.4,5,9,8,61,63,0.968,3,3,1,14,139,10,0.93,5,0,1,10,1,9,1,1,11,0.9,15,1,0,0,1,22,1,5,8
14,1,1,1,100,3,4,75,0.8,0,0,17,129,117,328,0.6,3,10,12,85,89,0.955,7,7,1,17,114,9,0.93,10,1,0,5,1,11,1,1,9,0.917,8,1,0,0,0,16,0,11,15
13,3,2,3,66.66666667,3,3,100,0.83,0,0,21,53,63,332,0.33,5,6,1,44,46,0.957,2,3,0,15,168,19,0.9,7,2,1,12,0,12,5,0,6,0.706,9,0,0,0,1,28,1,9,12
12,1,1,1,100,3,4,75,0.8,0,0,15,223,184,676,0.67,10,19,11,10,1,0.931,2,2,1,22,72,6,0.92,12,1,2,7,1,6,0,5,12,1,12,0,0,0,0,16,0,13,9
0,4,4,4,100,1,2,50,0.83,0,0,25,151,96,506,0.48,9,18,5,55,60,0.917,4,5,0,16,74,17,0.81,4,0,2,6,0,10,2,1,10,0.833,8,0,0,0,1,31,0,4,7
4,6,5,6,83.33333333,4,5,80,0.82,0,0,31,124,87,478,0.52,9,17,8,58,59,0.983,1,1,1,6,83,18,0.82,6,2,0,4,1,10,1,2,10,0.909,7,0,0,0,0,52,1,8,8
1,0,0,0,0,4,4,100,1,0,1,27,81,83,358,0.5,4,13,8,50,60,0.833,2,3,0,16,98,18,0.84,8,1,1,3,0,8,4,2,12,0.667,14,0,0,0,1,12,0,9,12
2,1,1,1,100,6,9,66.66666667,0.7,0,2,20,115,99,567,0.5,7,18,9,58,64,0.906,2,4,0,23,79,13,0.86,3,1,1,8,0,12,2,4,8,0.857,12,1,0,0,0,25,1,4,14
10,5,4,5,80,2,4,50,0.67,0,0,41,135,124,545,0.53,7,23,9,79,84,0.94,3,4,0,17,109,13,0.89,11,1,1,7,0,7,0,3,12,1,12,1,0,0,1,39,1,12,6
7,2,2,2,100,2,2,100,1,0,0,25,125,122,484,0.47,10,13,10,76,82,0.927,3,4,0,23,119,23,0.84,7,1,1,11,0,12,3,0,7,0.8,6,0,0,0,0,20,0,8,12
14,1,1,1,100,5,7,71.42857143,0.75,0,0,26,172,151,468,0.55,3,20,14,10,1,0.982,1,2,0,14,146,15,0.91,6,1,3,1,0,8,1,2,11,0.889,9,1,0,0,1,22,1,7,13
13,1,1,1,100,3,3,100,1,0,1,19,127,113,346,0.45,2,15,11,82,85,0.965,4,5,0,11,169,20,0.89,1,3,1,6,0,11,2,1,8,0.846,13,0,0,0,0,16,0,4,9
5,1,0,1,0,4,5,80,0.67,0,0,33,101,119,353,0.58,3,18,3,94,99,0.949,1,1,1,14,74,13,0.85,3,0,0,9,1,12,6,1,12,0.667,13,0,0,0,1,17,0,3,9
4,0,0,0,0,6,8,75,0.75,0,0,39,100,81,338,0.42,5,13,4,55,61,0.902,7,8,0,13,142,18,0.89,9,0,0,3,0,12,1,6,12,0.923,9,1,0,0,0,18,1,9,13
12,1,1,1,100,4,7,57.14285714,0.62,0,0,25,150,99,488,0.47,5,14,8,67,70,0.957,1,1,1,16,98,18,0.84,4,1,0,11,1,8,2,1,8,0.8,9,0,0,0,1,19,1,5,12
3,0,0,0,0,4,4,100,1,0,1,26,101,104,550,0.53,4,18,8,64,72,0.889,3,4,0,13,98,14,0.88,11,0,1,4,0,8,1,2,8,0.889,12,1,0,0,0,12,0,11,9
2,1,1,1,100,4,7,57.14285714,0.62,0,1,33,122,115,439,0.61,7,22,21,75,79,0.949,3,4,0,19,63,10,0.86,8,0,1,3,0,11,3,3,9,0.786,9,0,0,0,1,19,1,8,14
0,1,0,1,0,1,2,50,0.33,0,0,35,122,79,373,0.39,5,10,10,42,50,0.84,5,5,1,19,120,22,0.85,3,1,0,8,1,9,3,3,11,0.75,14,1,0,0,0,8,0,4,9
11,2,1,2,50,2,3,66.66666667,0.6,0,0,18,171,134,469,0.51,11,11,11,78,89,0.876,2,4,0,18,120,12,0.91,5,1,1,7,0,7,0,6,16,1,20,1,0,0,1,18,1,6,12
1,0,0,0,0,1,2,50,0.5,0,0,13,155,125,314,0.49,4,12,11,82,90,0.911,9,9,1,18,120,11,0.92,7,1,1,5,1,16,6,0,7,0.727,12,0,0,0,0,3,0,8,20
7,2,1,2,50,3,3,100,0.8,0,0,28,132,110,434,0.51,8,19,11,81,84,0.964,1,1,1,15,137,19,0.88,12,1,0,5,1,7,2,1,16,0.778,14,0,0,0,1,21,1,13,8
12,1,1,1,100,2,4,50,0.6,0,0,15,186,149,578,0.49,11,19,14,86,92,0.935,1,2,0,26,133,19,0.88,5,0,1,12,0,16,1,2,7,0.941,8,0,0,0,0,13,0,5,14
8,5,2,5,40,4,5,80,0.6,0,0,18,95,85,315,0.41,8,11,2,62,63,0.984,4,4,1,10,129,13,0.91,2,4,1,3,1,11,1,1,10,0.917,11,0,0,0,1,41,1,6,11
5,2,2,2,100,3,4,75,0.83,0,0,14,171,139,425,0.59,3,13,14,97,10,0.933,2,2,1,16,86,11,0.89,3,1,4,2,1,10,1,1,11,0.909,11,1,0,0,0,23,0,4,11
2,0,0,0,0,6,8,75,0.75,0,1,32,110,96,331,0.57,4,16,9,66,69,0.957,7,8,0,22,65,14,0.82,5,1,3,7,0,14,0,1,14,1,7,0,0,0,1,18,0,6,15
6,4,4,4,100,2,2,100,1,0,0,39,110,84,385,0.43,2,14,13,46,49,0.939,4,4,1,13,104,16,0.87,7,3,1,5,1,14,1,0,14,0.933,15,1,0,0,0,34,1,10,7
10,5,2,5,40,2,3,66.66666667,0.5,0,1,24,165,119,594,0.52,10,37,13,81,84,0.964,3,4,0,23,99,19,0.84,7,0,0,10,0,12,2,3,9,0.857,6,0,0,0,1,35,1,7,6
9,2,1,2,50,3,3,100,0.8,0,0,25,120,98,320,0.48,6,19,9,67,75,0.893,2,3,0,17,132,37,0.78,10,0,0,7,0,9,3,2,12,0.75,6,0,0,0,0,21,0,10,6
13,0,0,0,0,5,5,100,1,0,1,45,72,90,318,0.48,2,19,3,62,63,0.984,1,1,1,15,98,10,0.91,7,0,0,9,1,9,6,1,14,0.6,6,0,0,0,1,15,1,7,11
3,0,0,0,0,3,3,100,1,0,1,43,75,97,380,0.52,4,10,4,57,62,0.919,7,10,0,22,106,19,0.85,9,0,0,7,0,14,1,6,9,0.933,11,0,0,0,0,9,0,9,6
0,5,2,3,66.66666667,2,3,66.66666667,0.67,0,0,33,151,111,513,0.49,7,20,15,77,80,0.962,1,1,1,6,115,30,0.79,6,0,1,4,1,7,1,2,6,0.875,7,0,0,0,1,35,1,6,9
11,3,2,3,66.66666667,1,2,50,0.6,0,0,27,189,120,520,0.51,8,30,10,88,92,0.957,0,0,0,12,96,20,0.83,4,1,0,6,0,6,2,1,7,0.75,9,0,0,0,0,22,0,5,7
7,5,5,5,100,3,3,100,1,0,0,21,156,134,598,0.46,10,23,15,73,77,0.948,1,1,1,14,177,13,0.93,7,0,1,7,1,13,1,0,12,0.929,10,1,0,0,1,44,1,7,12
9,2,2,2,100,0,2,0,0.5,0,0,19,163,144,343,0.54,1,13,11,98,10,0.961,5,6,0,15,117,23,0.84,7,1,0,7,0,12,0,1,13,1,12,1,0,0,0,14,0,8,10
14,1,1,1,100,3,3,100,1,0,0,30,146,141,669,0.63,7,31,14,93,10,0.921,6,7,0,19,87,18,0.83,6,1,2,5,0,15,2,0,8,0.882,9,0,0,0,1,16,0,7,9
2,1,1,1,100,5,5,100,1,0,0,36,135,96,410,0.37,6,18,16,49,55,0.891,6,6,1,21,137,31,0.82,5,2,1,6,1,8,0,2,15,1,9,0,0,0,0,22,1,7,9
4,3,2,3,66.66666667,7,8,87.5,0.82,0,0,43,114,109,512,0.45,14,20,6,71,75,0.947,3,3,1,12,133,19,0.88,2,0,3,0,1,16,0,2,16,1,9,1,0,0,1,40,1,2,12
8,2,2,2,100,2,3,66.66666667,0.8,0,0,38,163,145,636,0.55,11,19,11,81,88,0.92,7,7,1,12,91,20,0.82,0,3,0,2,1,16,2,0,16,0.889,12,0,0,0,0,20,0,3,9
5,6,4,6,66.66666667,0,1,0,0.57,0,0,24,138,122,534,0.59,11,20,20,74,81,0.914,3,6,0,17,69,9,0.88,5,0,0,10,0,10,1,4,11,0.909,11,0,0,0,1,38,1,5,7
1,1,0,1,0,1,2,50,0.33,0,0,19,94,65,263,0.41,5,9,6,36,44,0.818,4,5,0,15,141,20,0.88,10,0,0,5,0,11,4,1,10,0.733,7,0,0,0,0,8,0,10,11
12,5,4,5,80,2,2,100,0.86,0,0,16,165,144,480,0.57,11,28,10,97,10,0.951,3,3,1,15,133,34,0.8,12,2,0,6,1,6,3,0,6,0.667,8,0,0,0,1,39,1,14,7
10,3,3,3,100,3,3,100,1,0,0,12,134,116,478,0.43,11,34,9,81,88,0.92,1,1,1,22,156,28,0.85,6,0,2,12,1,6,0,3,6,1,7,0,0,0,0,30,0,6,8
11,4,3,4,75,1,2,50,0.67,0,0,21,171,146,540,0.66,9,24,10,10,1,0.981,8,8,1,12,70,19,0.79,4,1,0,5,1,14,3,1,5,0.824,3,1,0,0,1,29,1,5,12
6,4,4,4,100,0,0,0,1,0,0,24,104,83,375,0.34,8,19,11,49,53,0.925,2,2,1,13,149,24,0.86,5,0,1,4,1,5,1,3,14,0.833,12,1,0,0,0,28,0,5,3
3,2,2,2,100,4,4,100,1,0,0,27,102,90,382,0.51,3,13,4,65,69,0.942,10,1,0,13,80,13,0.86,5,1,1,4,0,15,2,0,12,0.882,9,1,0,0,1,26,1,6,13
0,2,1,2,50,3,5,60,0.57,0,0,22,140,90,505,0.49,10,12,7,59,62,0.952,1,1,1,13,104,13,0.89,4,1,1,5,1,12,0,2,15,1,13,0,0,0,0,21,0,5,9
5,4,3,4,75,2,3,66.66666667,0.71,0,0,21,59,67,282,0.38,7,4,5,44,47,0.936,4,6,0,9,112,18,0.86,4,2,0,11,0,10,2,0,14,0.833,15,1,0,0,1,32,1,6,7
7,2,2,2,100,2,2,100,1,0,0,22,93,84,270,0.62,7,18,2,61,68,0.897,4,7,0,13,67,4,0.94,11,0,2,4,0,14,0,2,10,1,7,0,0,0,0,20,0,11,15
14,2,1,2,50,1,4,25,0.33,0,0,13,121,107,329,0.52,7,13,19,65,71,0.915,3,3,1,9,123,12,0.91,10,1,0,4,1,10,0,0,11,1,12,0,0,0,1,15,0,11,11
10,1,1,1,100,6,8,75,0.78,0,0,16,137,110,423,0.48,6,12,10,74,76,0.974,7,7,1,12,112,13,0.9,4,0,1,10,1,11,0,0,10,1,11,1,0,0,0,25,1,4,12
6,3,1,3,33.33333333,1,1,100,0.5,1,0,24,93,81,312,0.31,12,20,10,39,43,0.907,1,3,0,10,167,19,0.9,7,1,0,8,0,10,2,0,20,0.833,13,1,0,0,1,23,1,8,8
1,4,1,4,25,0,0,0,0.25,0,1,17,169,161,520,0.69,7,19,8,10,1,0.945,12,1,0,16,69,20,0.78,8,0,1,7,0,20,0,2,10,1,8,0,0,0,0,22,0,8,13
8,1,1,1,100,3,7,42.85714286,0.5,0,0,45,52,69,266,0.38,3,9,7,33,35,0.943,5,5,1,12,124,19,0.87,7,2,0,2,1,10,3,2,14,0.769,10,0,0,0,1,16,1,9,12
2,0,0,0,0,3,6,50,0.5,0,0,42,100,118,415,0.62,3,19,8,76,79,0.962,9,9,1,15,42,9,0.82,2,0,2,7,1,14,2,3,10,0.875,12,0,0,0,0,9,0,2,10
0,1,1,1,100,3,4,75,0.8,0,0,18,196,122,402,0.63,6,19,14,85,95,0.895,9,11,0,14,69,17,0.8,2,2,0,6,0,21,1,3,8,0.955,8,0,0,0,1,16,0,4,14
13,2,2,2,100,3,3,100,1,0,0,25,115,70,308,0.37,8,17,7,53,55,0.964,1,2,0,8,118,19,0.86,6,0,2,2,0,8,3,1,21,0.727,14,1,0,0,0,23,1,6,8
3,1,1,1,100,6,6,100,1,1,0,29,103,92,328,0.54,5,11,7,67,72,0.931,8,9,0,16,105,15,0.88,8,0,0,7,0,16,3,2,6,0.842,7,0,0,0,1,28,1,8,11
11,2,1,2,50,0,0,0,0.5,0,0,20,151,111,511,0.46,9,15,11,68,73,0.932,1,1,1,22,92,11,0.89,7,0,0,8,1,6,2,3,16,0.75,11,0,0,0,0,12,0,7,7
9,4,3,4,75,1,1,100,0.8,0,0,27,147,152,495,0.54,10,17,14,71,76,0.934,7,7,1,16,97,16,0.86,2,2,1,8,1,15,1,0,11,0.938,9,0,0,0,1,29,0,4,9
4,6,6,6,100,5,5,100,1,0,0,34,118,120,644,0.46,15,16,14,55,57,0.965,2,3,0,11,116,17,0.87,8,1,2,2,0,11,0,1,15,1,9,1,0,0,0,57,1,9,9
10,1,1,1,100,3,5,60,0.67,0,0,26,159,161,508,0.55,13,24,10,11,1,0.974,4,5,0,16,112,20,0.85,1,1,0,9,0,8,5,2,13,0.615,10,0,0,0,1,16,0,2,9
6,0,0,0,0,5,5,100,1,1,0,27,92,101,262,0.45,2,20,4,72,77,0.935,1,1,1,13,161,24,0.87,9,0,1,1,1,13,2,5,8,0.867,9,0,0,0,0,18,1,9,10
4,1,1,1,100,6,9,66.66666667,0.7,0,0,32,112,92,322,0.62,2,14,8,62,67,0.925,3,4,0,15,50,12,0.81,5,1,3,2,0,11,1,1,15,0.917,9,0,0,0,1,25,0,6,16
2,3,3,3,100,3,4,75,0.86,0,1,32,50,51,170,0.38,3,12,3,29,30,0.967,8,8,1,15,82,14,0.85,2,3,1,5,1,15,1,1,11,0.938,16,1,1,0,0,30,1,5,9
9,3,3,3,100,2,2,100,1,0,0,15,128,108,414,0.5,5,5,5,74,78,0.949,7,7,1,13,117,17,0.87,6,0,0,6,1,13,3,1,6,0.812,8,0,1,0,1,27,0,6,12
14,3,3,3,100,3,4,75,0.86,0,0,18,153,140,531,0.5,16,17,26,82,87,0.943,1,1,1,10,114,5,0.96,6,0,0,6,1,6,1,3,13,0.857,12,1,0,0,0,30,1,6,8
11,3,3,3,100,1,3,33.33333333,0.67,0,0,17,114,112,295,0.47,3,26,6,86,94,0.915,5,6,0,8,144,15,0.91,5,1,1,7,0,16,1,1,11,0.941,11,2,0,0,1,24,1,6,16
13,1,0,1,0,1,1,100,0.5,0,0,18,136,126,193,0.53,0,15,6,10,1,0.955,0,1,0,6,136,26,0.84,7,1,1,5,0,11,1,1,16,0.917,16,1,0,0,0,8,0,8,11
0,2,1,2,50,4,4,100,0.83,1,1,29,110,96,403,0.54,11,25,6,65,68,0.956,8,8,1,15,88,8,0.92,4,0,2,7,1,16,2,2,11,0.889,13,1,0,0,1,27,1,4,9
8,2,1,2,50,3,6,50,0.5,0,0,25,79,76,331,0.46,4,8,6,49,50,0.98,5,6,0,14,101,25,0.8,7,2,0,4,0,11,2,2,16,0.846,9,1,0,0,0,21,0,9,13
12,5,5,5,100,2,2,100,1,0,0,19,178,150,646,0.53,12,29,14,77,80,0.962,1,1,1,21,89,13,0.87,7,2,1,11,1,8,2,2,16,0.8,13,0,0,0,1,41,1,9,9
1,1,1,1,100,2,3,66.66666667,0.75,0,1,18,123,93,357,0.47,8,13,7,59,63,0.937,7,7,1,14,130,29,0.82,11,1,2,7,1,16,2,2,8,0.889,9,1,0,0,0,13,0,12,13
7,2,2,2,100,3,4,75,0.83,0,0,26,167,173,618,0.71,7,22,14,12,1,0.946,6,7,0,13,62,12,0.84,8,2,0,3,0,13,2,2,8,0.867,9,0,0,0,1,23,0,10,13
2,2,2,2,100,4,5,80,0.86,1,0,34,76,73,312,0.29,5,12,6,44,45,0.978,6,7,0,17,172,22,0.89,3,0,2,8,0,8,2,2,13,0.8,13,2,0,0,0,29,1,3,9
14,1,1,1,100,4,5,80,0.83,0,0,10,58,58,351,0.26,3,5,9,35,38,0.921,1,1,1,13,161,37,0.81,3,1,1,5,1,4,3,0,13,0.571,13,1,0,0,1,19,0,4,10
12,6,1,6,16.66666667,3,5,60,0.36,0,0,13,168,148,594,0.74,15,37,16,10,1,0.935,5,6,0,9,64,5,0.93,5,1,1,3,0,13,0,3,4,1,10,0,0,0,0,41,1,6,13
6,4,2,4,50,2,3,66.66666667,0.57,0,0,18,117,110,342,0.49,6,33,7,78,84,0.929,1,1,1,15,113,27,0.81,5,0,1,6,1,7,2,0,9,0.778,6,0,0,0,1,30,0,5,10
4,4,3,4,75,2,3,66.66666667,0.71,0,1,20,165,123,478,0.51,10,27,18,80,83,0.964,2,3,0,14,124,33,0.79,6,1,0,5,0,9,0,2,7,1,10,1,0,0,0,32,1,7,6
10,6,6,6,100,1,1,100,1,0,0,20,138,120,559,0.49,17,13,16,75,80,0.938,9,10,0,15,159,15,0.91,8,0,2,3,0,19,0,3,10,1,9,1,0,0,1,45,1,8,13
5,1,0,1,0,1,1,100,0.5,0,0,11,161,141,463,0.51,6,15,20,91,94,0.968,4,5,0,19,129,13,0.91,3,2,0,8,0,10,3,0,19,0.769,13,1,0,0,0,8,0,5,9
13,4,3,4,75,1,2,50,0.67,0,0,24,186,163,485,0.67,14,21,6,11,1,0.921,5,10,0,17,81,9,0.9,9,0,1,6,0,12,1,1,7,0.923,9,0,0,0,1,29,1,9,6
1,1,1,1,100,4,4,100,1,0,1,22,104,87,307,0.33,5,9,6,53,58,0.914,3,4,0,21,185,21,0.9,6,1,0,9,0,7,1,1,12,0.875,6,1,0,0,0,19,0,7,9
11,4,2,4,50,3,4,75,0.62,0,1,31,101,95,433,0.49,14,15,8,59,63,0.937,11,1,0,14,92,6,0.94,7,0,1,6,0,14,2,3,12,0.875,14,1,0,0,1,33,1,7,14
0,0,0,0,0,0,0,0,0,0,0,24,102,82,207,0.51,1,6,4,61,68,0.897,4,4,1,18,84,15,0.85,6,1,0,7,1,12,3,2,14,0.8,14,1,0,0,0,0,0,7,14
3,4,3,4,75,6,8,75,0.75,0,1,34,70,65,352,0.38,7,12,3,43,44,0.977,6,6,1,8,116,11,0.91,7,1,1,3,1,9,2,4,10,0.818,10,0,0,0,1,44,1,8,13
8,3,1,3,33.33333333,2,2,100,0.6,0,0,20,148,113,355,0.62,4,11,7,80,84,0.952,1,1,1,12,53,12,0.82,3,1,1,7,1,10,4,2,9,0.714,13,2,0,0,0,23,0,4,10
4,3,3,3,100,3,3,100,1,0,0,40,162,128,678,0.43,15,24,13,59,64,0.922,4,4,1,17,141,10,0.93,8,1,2,6,1,14,2,4,16,0.875,7,0,0,0,1,30,1,9,20
13,1,1,1,100,0,0,0,1,0,0,39,150,123,375,0.57,4,10,3,97,10,0.942,3,3,1,14,89,24,0.79,6,2,1,8,1,16,4,2,14,0.8,20,1,0,0,0,7,0,8,7
9,5,5,5,100,1,1,100,1,0,0,34,111,121,416,0.54,6,20,8,80,84,0.952,9,10,0,16,141,30,0.82,8,1,2,4,0,13,1,4,6,0.929,9,0,0,0,1,38,1,9,8
6,4,4,4,100,1,1,100,1,0,0,24,183,131,701,0.46,12,30,22,76,82,0.927,1,1,1,16,129,20,0.87,4,2,1,8,1,6,4,1,13,0.6,8,0,0,0,0,31,0,6,9
5,2,2,2,100,1,2,50,0.75,0,0,11,147,133,441,0.43,6,17,17,85,90,0.944,0,1,0,20,158,20,0.89,8,0,0,7,0,5,1,2,7,0.833,12,0,0,0,1,17,0,8,9
12,3,3,3,100,4,4,100,1,0,0,11,180,148,530,0.57,9,20,8,11,1,0.974,3,3,1,16,125,17,0.88,7,0,0,8,1,7,2,1,5,0.778,9,0,0,0,0,33,1,7,12
7,5,3,5,60,2,3,66.66666667,0.62,0,0,21,113,95,484,0.49,12,15,5,63,69,0.913,2,2,1,12,117,11,0.91,8,1,0,7,1,8,1,3,8,0.889,9,0,0,0,1,37,1,9,8
10,4,2,4,50,0,1,0,0.4,0,0,19,176,133,572,0.51,11,11,10,79,84,0.94,3,4,0,13,100,15,0.87,7,0,1,8,0,8,3,1,8,0.727,8,1,0,0,0,24,0,7,9
8,6,2,6,33.33333333,1,1,100,0.43,0,0,22,112,119,415,0.6,7,17,6,86,91,0.945,4,4,1,11,91,14,0.87,12,2,0,5,1,10,0,4,12,1,10,1,0,0,1,37,1,14,8
14,1,1,1,100,1,1,100,1,0,0,15,104,87,330,0.4,3,14,9,61,63,0.968,2,2,1,21,122,17,0.88,5,0,2,12,1,12,4,0,10,0.75,8,0,0,0,0,10,0,5,10
