Team_Name,Tries_Scored,Conversions,Conversion_Attempts,Conversion_Percentage,Penalty_Goals,Penalty_Attempts,Penalty_Percentage,Kick_at_Goal_Success,Drop_Goals,Drop_Goal_Attempts,Kicks_from_Hand,Passes,Runs,Metres_Run,Possession(%),Clean_Breaks,Defenders_Beaten,Offloads,Rucks_Won,Total_Rucks,%Rucks_Won,Mauls_Won,Total_Mauls,%Mauls_Won,Turnovers_Conceded,Tackles_Made,Tackles_Missed,Tackling_Success_Rate,Own_Scrum_Won,Own_Scrum_Lost,Opp_Scrum_Won,Opp_Scrum_Lost,%Scrums_on_own_feed,Own_Lineout_Won,Own_Lineout_Lost,Opp_Lineout_Won,Opp_Lineout_Lost,%Lineouts_on_own_feed,Penalties_Conceeded,Yellow_Cards,Red_Cards,Referee,Playing_Location,Result,Outcome,Tot_Own_Scrums,Penalties_Won
1,2,2,2,100,4,4,100,1,2,2,23,121,99,588,0.51,10,27,8,73,74,0.986,4,5,0,16,112,15,0.88,4,1,2,5,0,10,8,2,9,0.556,7,0,0,0,1,32,1,5,12
3,2,1,2,50,3,4,75,0.67,0,0,24,125,100,442,0.49,6,15,9,62,65,0.954,4,5,0,15,110,27,0.8,5,2,1,4,0,9,2,8,10,0.818,12,0,0,0,0,21,0,7,7
2,1,1,1,100,4,6,66.66666667,0.71,0,1,33,109,96,191,0.59,2,19,13,70,71,0.986,4,5,0,11,79,17,0.82,7,1,1,4,0,15,5,4,6,0.75,11,1,0,0,1,19,0,8,10
11,0,0,0,0,6,6,100,1,1,0,35,89,79,465,0.41,9,17,7,50,50,1,3,3,1,14,104,19,0.85,4,1,1,7,1,6,4,5,15,0.6,10,1,0,0,0,21,1,5,11
6,2,2,2,100,5,5,100,1,0,1,20,82,58,389,0.38,12,15,6,36,41,0.878,3,3,1,17,127,21,0.86,9,1,3,4,1,8,5,1,9,0.615,8,0,0,0,1,29,1,10,12
5,3,2,3,66.66666667,2,2,100,0.8,0,0,15,127,123,404,0.62,3,21,16,74,85,0.871,3,4,0,20,54,15,0.78,4,3,1,9,0,9,1,5,8,0.9,12,0,0,0,0,25,0,7,8
14,3,1,3,33.33333333,1,1,100,0.5,0,0,11,145,114,470,0.49,8,21,10,75,79,0.949,1,3,0,21,89,18,0.83,5,0,2,10,0,11,3,0,21,0.786,13,1,0,0,1,20,0,5,10
9,6,3,6,50,0,1,0,0.43,0,0,19,126,101,343,0.51,8,18,13,49,56,0.875,10,1,0,15,121,21,0.85,10,2,0,5,0,21,0,3,11,1,10,1,0,0,0,36,1,12,13
10,2,0,2,0,2,3,66.66666667,0.4,0,0,30,135,115,464,0.47,6,29,8,76,82,0.927,2,2,1,14,152,12,0.93,5,3,1,6,1,7,4,0,11,0.636,13,0,0,0,1,16,1,8,8
4,0,0,0,0,3,3,100,1,0,1,26,175,125,310,0.53,1,12,13,91,97,0.938,4,5,0,26,120,29,0.81,6,1,3,5,0,11,0,4,7,1,8,1,0,0,0,9,0,7,13
12,5,4,5,80,2,4,50,0.67,0,0,21,175,146,538,0.66,10,30,19,91,97,0.938,5,5,1,9,81,13,0.86,9,3,2,1,1,11,2,5,7,0.846,7,0,0,0,1,39,1,12,13
8,1,0,1,0,1,2,50,0.33,0,0,22,62,71,231,0.34,0,13,0,53,54,0.981,2,2,1,13,144,30,0.83,1,2,3,9,1,7,5,2,11,0.583,13,1,0,0,0,8,0,3,7
13,2,2,2,100,0,0,0,1,0,0,18,117,125,317,0.59,4,24,6,91,10,0.91,5,8,0,23,95,28,0.77,7,0,3,5,0,14,3,0,13,0.824,8,0,0,0,1,14,0,7,14
7,6,5,6,83.33333333,0,1,0,0.71,0,0,32,133,95,479,0.41,13,28,15,57,59,0.966,4,4,1,10,151,24,0.86,5,3,0,7,1,13,0,3,14,1,14,1,0,0,0,40,1,8,8
5,2,1,2,50,4,6,66.66666667,0.62,0,0,28,139,142,522,0.55,10,27,18,75,80,0.938,8,8,1,18,114,14,0.89,8,0,0,6,1,15,0,1,9,1,10,0,0,0,1,24,1,8,9
10,1,1,1,100,3,5,60,0.67,0,0,27,142,101,312,0.45,4,14,9,67,73,0.918,1,1,1,15,121,27,0.82,6,0,0,8,1,9,1,0,15,0.9,9,0,0,0,0,16,0,6,10
1,3,2,3,66.66666667,5,6,83.33333333,0.78,0,0,24,145,106,579,0.49,9,17,15,62,68,0.912,6,6,1,18,119,19,0.86,7,1,0,8,1,13,1,2,11,0.929,5,0,0,0,1,34,1,8,13
14,2,2,2,100,1,2,50,0.75,0,0,20,171,114,536,0.51,5,19,15,71,79,0.899,5,8,0,20,102,17,0.86,8,0,1,7,0,11,2,1,13,0.846,13,1,0,0,0,17,0,8,5
4,2,1,2,50,3,5,60,0.57,0,0,23,156,97,471,0.43,7,21,9,65,66,0.985,4,5,0,14,135,12,0.92,6,1,2,7,0,15,1,1,15,0.938,9,0,0,0,1,21,1,7,11
7,1,1,1,100,2,2,100,1,0,0,21,144,117,470,0.57,3,12,7,84,88,0.955,3,4,0,15,88,21,0.81,7,2,1,6,0,15,1,1,15,0.938,11,0,0,0,0,13,0,9,9
13,3,3,3,100,3,5,60,0.75,0,0,25,138,135,431,0.67,8,23,16,10,1,0.946,1,2,0,14,65,15,0.81,8,1,1,7,0,10,3,2,10,0.769,10,1,0,0,1,30,1,9,6
9,2,2,2,100,2,2,100,1,0,0,20,109,77,317,0.33,8,15,13,42,45,0.933,8,8,1,23,144,23,0.86,7,1,1,8,1,10,2,3,10,0.833,6,0,0,0,0,20,0,8,10
11,1,1,1,100,3,4,75,0.8,0,0,30,150,131,409,0.58,4,18,12,98,10,0.925,3,3,1,15,94,18,0.84,8,2,0,5,1,10,7,1,14,0.588,12,0,0,0,1,16,1,10,17
3,0,0,0,0,0,0,0,0,0,0,24,95,91,251,0.42,3,18,10,57,66,0.864,7,8,0,25,163,18,0.9,5,0,2,8,0,14,1,7,10,0.933,17,0,0,0,0,0,0,5,12
0,3,3,3,100,2,2,100,1,0,0,27,83,67,296,0.43,5,12,5,40,44,0.909,3,4,0,14,113,29,0.8,4,1,0,7,0,16,3,3,13,0.842,18,1,0,0,1,27,1,5,9
2,2,2,2,100,2,3,66.66666667,0.8,0,1,26,137,119,542,0.57,4,29,17,69,75,0.92,5,6,0,13,68,12,0.85,7,0,1,4,0,13,3,3,16,0.812,9,0,0,0,0,20,0,7,18
12,6,4,6,66.66666667,2,2,100,0.75,0,0,9,171,133,659,0.6,15,25,25,68,74,0.919,2,3,0,17,76,15,0.84,9,0,2,7,0,9,1,2,8,0.9,10,0,0,0,1,44,1,9,8
6,1,1,1,100,3,4,75,0.8,0,0,17,81,73,282,0.4,4,15,11,49,51,0.961,4,5,0,14,108,25,0.81,7,2,0,9,0,8,2,1,9,0.8,8,1,0,0,0,16,0,9,10
7,1,0,1,0,1,2,50,0.33,0,0,16,127,128,310,0.67,2,24,7,94,10,0.94,1,1,1,19,72,10,0.88,15,0,1,11,1,9,0,0,3,1,7,1,0,0,1,8,0,15,16
5,1,0,1,0,2,5,40,0.33,0,0,23,47,65,259,0.33,4,10,4,44,47,0.936,1,2,0,11,156,24,0.87,11,1,0,15,0,3,0,0,9,1,16,1,0,0,0,11,1,12,7
8,7,3,7,42.85714286,2,3,66.66666667,0.5,0,0,23,106,106,565,0.47,15,21,6,70,74,0.946,2,2,1,9,127,18,0.88,5,2,0,5,1,10,1,1,6,0.909,11,1,0,0,1,47,1,7,10
13,3,2,3,66.66666667,2,3,66.66666667,0.67,0,0,22,114,126,482,0.53,8,18,5,95,97,0.979,3,3,1,11,97,21,0.82,5,0,2,5,1,6,1,1,10,0.857,10,0,0,0,0,25,0,5,11
3,4,4,4,100,4,4,100,1,0,0,17,113,108,462,0.51,9,22,5,73,79,0.924,10,1,0,13,132,25,0.84,7,0,2,4,0,19,1,2,7,0.95,8,1,0,0,1,40,1,7,16
14,1,1,1,100,0,3,0,0.25,0,0,15,171,129,443,0.49,6,25,10,90,91,0.989,2,2,1,13,116,22,0.84,4,2,0,7,1,7,2,1,19,0.778,16,1,0,0,0,7,0,6,8
4,4,1,4,25,4,5,80,0.56,0,0,27,165,129,489,0.48,10,22,25,69,76,0.908,5,5,1,14,135,19,0.88,5,1,1,4,1,13,3,5,10,0.812,11,0,0,0,1,34,1,6,14
6,1,0,1,0,1,1,100,0.5,0,0,22,152,121,340,0.52,3,19,9,86,92,0.935,2,3,0,20,91,22,0.81,4,1,1,5,0,10,5,3,13,0.667,14,0,0,0,0,8,0,5,11
9,0,0,0,0,1,1,100,1,0,0,14,111,77,269,0.43,6,15,11,55,58,0.948,3,4,0,20,94,24,0.8,7,0,0,15,0,15,3,6,8,0.833,11,1,0,0,1,3,0,7,12
12,4,4,4,100,2,4,50,0.75,0,0,16,157,107,447,0.57,13,24,18,69,72,0.958,2,3,0,10,70,15,0.82,15,0,0,7,0,8,6,3,15,0.571,12,1,0,0,0,34,1,15,11
1,8,7,8,87.5,2,3,66.66666667,0.82,0,0,14,132,101,696,0.49,21,30,15,58,60,0.967,9,10,0,16,114,13,0.9,5,1,1,6,0,15,2,2,9,0.882,11,1,0,0,1,60,1,6,12
0,3,2,3,66.66666667,2,2,100,0.8,0,0,12,154,106,423,0.51,6,13,9,76,78,0.974,1,3,0,17,75,30,0.71,6,1,1,5,0,9,2,2,15,0.818,12,3,0,0,0,25,0,7,11
11,1,1,1,100,1,2,50,0.67,0,0,24,139,117,362,0.65,2,17,5,80,86,0.93,6,7,0,12,52,8,0.87,7,0,0,6,0,18,2,3,15,0.9,12,0,0,0,1,10,0,7,14
2,3,2,3,66.66666667,5,6,83.33333333,0.78,0,0,31,50,57,248,0.35,5,8,6,35,39,0.897,2,3,0,10,116,17,0.87,6,0,0,7,0,15,3,2,18,0.833,14,1,0,0,0,34,1,6,12
8,4,3,4,75,2,4,50,0.62,0,0,20,181,144,473,0.53,9,35,14,10,1,0.965,6,6,1,11,115,19,0.86,0,0,0,7,1,14,0,1,12,1,9,1,0,0,1,32,1,0,9
5,4,2,4,50,2,2,100,0.67,0,0,16,100,118,377,0.47,6,19,7,77,83,0.928,6,6,1,10,144,35,0.8,7,0,0,0,1,12,1,0,14,0.923,9,1,0,0,0,30,0,7,9
2,3,2,3,66.66666667,4,5,80,0.75,0,1,29,103,121,423,0.68,5,26,13,80,83,0.964,5,8,0,14,49,17,0.74,8,0,3,3,0,12,0,2,9,1,6,0,0,0,1,31,1,8,13
6,3,3,3,100,2,2,100,1,0,0,25,117,81,575,0.32,12,17,14,29,34,0.853,5,6,0,12,131,26,0.83,3,3,0,8,0,9,2,0,12,0.818,13,0,0,0,0,27,0,6,6
4,5,2,5,40,3,4,75,0.56,0,0,35,196,140,567,0.59,14,29,18,72,79,0.911,3,4,0,13,80,21,0.79,7,0,1,7,0,11,2,3,10,0.846,13,0,0,0,1,38,1,7,7
2,0,0,0,0,2,4,50,0.5,0,0,26,83,85,288,0.41,5,21,11,41,49,0.837,4,6,0,25,104,29,0.78,7,1,0,7,0,10,3,2,11,0.769,7,0,0,0,0,6,0,8,13
12,3,1,3,33.33333333,3,3,100,0.67,0,0,15,124,103,432,0.49,9,15,13,67,70,0.957,1,2,0,9,107,8,0.93,6,0,2,4,0,9,3,1,14,0.75,16,1,0,0,1,26,1,6,10
8,1,0,1,0,1,2,50,0.33,0,0,15,102,106,343,0.51,7,8,7,70,73,0.959,3,4,0,10,105,15,0.88,4,2,0,6,0,14,1,3,9,0.933,10,0,0,0,0,8,0,6,16
12,2,1,2,50,7,8,87.5,0.8,0,0,21,200,157,555,0.67,7,21,14,11,1,0.974,3,3,1,10,64,22,0.74,0,2,1,3,1,9,3,0,13,0.75,13,0,0,0,1,33,1,2,10
4,2,2,2,100,6,6,100,1,0,0,21,101,77,375,0.33,6,22,20,42,44,0.955,3,5,0,17,176,21,0.89,3,1,2,0,0,13,0,3,9,1,10,0,0,0,0,32,0,4,13
Melbourne 14,3,3,3,100,3,3,100,1,0,0,20,101,94,396,0.5,6,13,11,62,63,0.984,0,0,0,16,131,18,0.88,2,1,0,8,0,9,2,4,13,0.818,11,1,0,0,1,30,1,3,11
13,3,1,3,33.33333333,2,3,66.66666667,0.5,0,0,20,128,116,338,0.5,9,18,16,76,81,0.938,0,0,0,14,87,13,0.87,8,0,1,2,0,13,4,2,9,0.765,11,2,0,0,0,23,0,8,11
8,2,1,2,50,4,8,50,0.5,0,0,23,136,105,302,1,3,7,9,82,85,0.965,0,0,0,13,108,19,0.85,7,0,1,3,0,12,0,1,15,1,8,0,0,0,1,24,1,7,13
9,0,0,0,0,2,5,40,0.4,0,0,16,112,99,361,0,3,19,12,71,80,0.888,0,0,0,13,124,7,0.95,3,1,0,7,0,15,1,0,12,0.938,13,0,0,0,0,6,0,4,8
6,3,3,3,100,2,3,66.66666667,0.83,0,0,9,169,127,562,0.43,15,21,21,78,80,0.975,0,0,0,13,111,24,0.82,8,1,0,5,0,6,3,0,5,0.667,10,0,0,0,1,27,0,9,10
5,4,3,4,75,5,5,100,0.89,0,0,15,141,117,559,0.57,16,24,19,68,69,0.986,0,0,0,16,125,21,0.86,5,0,1,8,0,5,0,3,6,1,10,0,0,0,0,41,1,5,10
Melbourne 14,1,1,1,100,2,4,50,0.6,0,0,24,92,92,406,0.2,5,14,10,47,53,0.887,0,0,0,17,150,26,0.85,4,0,0,7,0,14,3,1,10,0.824,11,1,0,0,1,13,0,4,13
8,4,2,4,50,2,2,100,0.67,0,0,28,163,146,537,0.8,7,28,12,10,1,0.962,0,0,0,18,71,14,0.84,7,0,0,4,0,10,1,3,14,0.909,13,0,0,0,0,30,1,7,11
3,1,1,1,100,6,6,100,1,0,3,30,103,75,290,0.33,0,11,3,58,60,0.967,0,0,0,8,126,18,0.88,11,1,0,5,0,7,3,6,8,0.7,10,0,0,0,1,25,1,12,6
11,2,2,2,100,1,5,20,0.43,0,0,19,190,107,418,0.67,2,18,6,77,79,0.975,0,0,0,18,87,11,0.89,5,0,1,11,0,8,6,3,7,0.571,6,0,0,0,0,17,0,5,10
10,2,2,2,100,2,2,100,1,0,0,19,172,93,499,0.33,3,13,7,59,64,0.922,0,0,0,21,134,26,0.84,6,0,0,9,0,16,0,0,10,1,9,0,0,0,1,20,0,6,5
7,4,1,4,25,4,5,80,0.56,0,1,18,146,119,653,0.67,14,26,12,87,90,0.967,0,0,0,19,107,13,0.89,9,0,0,6,0,10,0,0,16,1,5,1,0,0,0,34,1,9,9
9,3,2,3,66.66666667,2,3,66.66666667,0.67,0,0,21,152,137,640,0.6,11,31,18,91,92,0.989,0,0,0,19,128,19,0.87,7,1,0,7,0,11,3,2,10,0.786,10,0,0,0,1,25,1,8,7
12,2,2,2,100,1,3,33.33333333,0.6,0,0,20,195,133,412,0.4,8,19,15,91,92,0.989,0,0,0,22,131,31,0.81,7,0,1,7,0,10,2,3,11,0.833,7,0,0,0,0,17,0,7,10
0,3,2,3,66.66666667,1,3,33.33333333,0.5,0,1,24,129,101,540,0.6,9,13,15,47,53,0.887,0,0,0,18,109,13,0.89,8,1,0,8,0,9,5,1,11,0.643,7,0,0,0,1,22,0,9,7
2,2,2,2,100,5,5,100,1,0,0,28,112,114,439,0.4,8,14,12,57,62,0.919,0,0,0,18,89,13,0.87,8,0,1,8,0,11,1,5,9,0.917,7,0,0,0,0,29,1,8,7
16,2,0,2,0,4,5,80,0.57,0,0,25,104,88,359,0.5,1,19,9,57,59,0.966,0,0,0,17,165,10,0.94,10,0,2,4,0,9,1,7,10,0.9,11,0,0,0,1,22,1,10,10
13,2,0,2,0,0,1,0,0,0,0,19,159,141,527,0.5,2,10,6,10,1,0.955,0,0,0,21,83,19,0.81,4,2,0,10,0,10,7,1,9,0.588,10,1,0,0,0,10,0,6,11
7,5,3,5,60,1,3,33.33333333,0.5,0,0,26,132,143,548,1,11,17,14,88,95,0.926,0,0,0,9,144,17,0.89,8,1,0,5,0,7,5,0,10,0.583,7,0,0,0,1,34,1,9,11
4,0,0,0,0,5,5,100,1,0,0,18,215,127,421,0,2,17,7,87,98,0.888,0,0,0,15,158,17,0.9,5,0,1,8,0,10,0,5,7,1,11,0,0,0,0,15,0,5,7
9,2,1,2,50,2,2,100,0.75,0,0,15,89,100,301,1,1,9,7,72,75,0.96,0,0,0,20,100,15,0.87,7,1,1,8,0,12,2,3,11,0.857,11,0,0,0,1,18,1,8,14
10,0,0,0,0,4,7,57.14285714,0.57,0,1,24,108,92,260,0,5,15,8,64,67,0.955,0,0,0,16,122,8,0.94,8,1,1,7,0,11,3,2,12,0.786,14,0,0,0,0,12,0,9,11
5,6,6,6,100,1,1,100,1,0,0,20,132,95,361,1,2,13,12,62,63,0.984,0,0,0,15,118,7,0.94,6,0,0,8,0,12,3,0,14,0.8,11,0,0,0,1,45,1,6,9
0,0,0,0,0,1,4,25,0.25,0,0,12,161,95,293,0,1,7,5,66,75,0.88,0,0,0,21,104,12,0.9,8,0,0,6,0,14,0,3,12,1,9,0,0,0,0,3,0,8,11
12,3,2,3,66.66666667,4,5,80,0.75,0,0,17,143,110,446,0.6,9,20,23,69,72,0.958,0,0,0,16,141,21,0.87,4,1,0,7,0,8,4,4,9,0.667,11,1,0,0,1,31,1,5,15
Melbourne 14,2,2,2,100,4,5,80,0.86,0,0,15,156,125,442,0.4,2,22,16,88,99,0.889,0,0,0,9,103,21,0.83,7,0,1,4,0,9,4,4,8,0.692,15,1,0,0,0,26,0,7,11
3,4,2,4,50,4,4,100,0.75,0,0,26,124,119,505,0.67,7,25,7,82,88,0.932,0,0,0,17,93,17,0.85,4,0,1,6,0,16,1,2,13,0.941,6,0,0,0,1,36,1,4,11
13,2,2,2,100,2,2,100,1,2,1,30,99,86,310,0.33,6,17,5,66,67,0.985,0,0,0,11,115,25,0.82,6,1,0,4,0,13,2,1,16,0.867,11,0,0,0,0,26,0,7,6
2,0,0,0,0,4,6,66.66666667,0.67,0,0,37,93,79,258,0,2,15,3,62,68,0.912,0,0,0,14,142,13,0.92,7,1,1,6,0,12,3,2,14,0.8,10,0,0,0,1,12,1,8,13
11,0,0,0,0,2,2,100,1,0,1,30,113,103,434,0,2,13,3,91,96,0.948,0,0,0,19,100,15,0.87,6,1,1,7,0,14,2,3,12,0.875,13,0,0,0,0,6,0,7,10
10,2,2,2,100,5,5,100,1,0,0,18,185,119,495,0.33,7,15,12,83,86,0.965,0,0,0,17,112,18,0.86,8,0,0,5,0,11,1,2,7,0.917,3,0,0,0,1,29,1,8,11
4,4,4,4,100,0,0,0,1,0,1,21,178,114,448,0.67,10,20,12,73,74,0.986,0,0,0,16,133,15,0.9,5,0,0,8,0,7,2,1,11,0.778,11,0,0,0,0,28,0,5,3
Melbourne 14,1,1,1,100,2,5,40,0.5,0,0,21,147,94,196,0.33,3,14,7,70,75,0.933,0,0,0,21,149,18,0.89,6,0,0,8,0,15,0,1,8,1,7,0,0,0,1,13,0,6,9
9,2,2,2,100,3,4,75,0.83,0,0,24,134,128,402,0.67,4,18,15,91,99,0.919,0,0,0,17,106,14,0.88,8,0,0,6,0,8,1,0,15,0.889,9,0,0,0,0,23,1,8,7
6,3,2,3,66.66666667,0,1,0,0.5,0,0,13,219,162,571,0.5,5,25,15,11,1,0.942,0,0,0,23,54,8,0.87,9,0,1,9,0,14,1,0,7,0.933,10,0,0,0,1,19,0,9,13
0,3,3,3,100,5,5,100,1,0,0,22,83,55,303,0.5,6,8,3,37,40,0.925,0,0,0,13,195,25,0.89,9,1,0,9,0,7,0,1,14,1,13,0,0,0,0,36,1,10,10
8,4,3,4,75,3,3,100,0.86,0,0,23,132,102,381,1,9,21,9,74,76,0.974,0,0,0,9,103,16,0.87,7,0,2,4,0,11,2,3,20,0.846,15,2,0,0,1,35,1,7,10
12,0,0,0,0,2,2,100,1,0,0,14,122,89,247,0,4,16,6,66,69,0.957,0,0,0,9,107,21,0.84,4,2,0,7,0,20,3,2,11,0.87,10,1,0,0,0,6,0,6,15
11,3,3,3,100,5,5,100,1,0,0,21,142,130,406,0.43,5,26,5,93,97,0.959,0,0,0,16,126,26,0.83,5,0,0,3,0,14,1,4,9,0.933,7,0,0,0,1,36,1,5,12
5,4,4,4,100,2,3,66.66666667,0.86,0,0,21,153,125,372,0.57,7,26,14,83,86,0.965,0,0,0,14,151,26,0.85,3,0,0,5,0,9,4,1,14,0.692,12,2,0,0,0,34,0,3,7
16,0,0,0,0,4,4,100,1,0,0,21,67,61,156,0,2,6,3,43,47,0.915,0,0,0,13,137,8,0.94,9,1,0,5,0,13,2,1,8,0.867,12,0,0,0,1,12,0,10,13
2,0,0,0,0,6,6,100,1,1,0,25,164,122,366,0,0,8,13,87,90,0.967,0,0,0,13,65,6,0.92,5,0,1,9,0,8,1,2,13,0.889,13,0,0,0,0,21,1,5,12
7,2,1,2,50,3,4,75,0.67,0,0,18,123,96,410,0.4,5,25,8,60,63,0.952,0,0,0,20,84,10,0.89,6,1,1,5,0,10,1,1,15,0.909,8,0,0,0,1,21,0,7,7
3,3,2,3,66.66666667,3,4,75,0.71,0,1,24,97,85,322,0.6,8,10,6,62,67,0.925,0,0,0,17,102,25,0.8,5,1,1,6,0,15,1,1,10,0.938,7,0,0,0,0,28,1,6,8
6,1,1,1,100,4,5,80,0.83,0,0,21,147,122,568,0.25,14,33,13,84,87,0.966,0,0,0,12,152,30,0.84,14,0,0,4,0,10,3,3,8,0.769,6,0,0,0,1,19,0,14,10
10,3,1,3,33.33333333,2,2,100,0.6,0,0,21,171,120,452,0.75,8,30,6,86,88,0.977,0,0,0,18,126,32,0.8,4,0,0,14,0,8,3,3,10,0.727,10,0,0,0,0,23,1,4,6
12,2,2,2,100,4,6,66.66666667,0.75,0,0,10,170,131,431,0.4,10,23,9,95,99,0.96,0,0,0,14,92,13,0.88,8,1,2,8,0,9,0,0,4,1,5,0,0,0,1,26,0,9,11
0,3,3,3,100,2,3,66.66666667,0.83,0,0,21,113,99,290,0.6,7,13,14,64,68,0.941,0,0,0,13,175,23,0.88,8,2,1,8,0,4,0,0,9,1,11,0,0,0,0,27,1,10,5
